Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
4874	760	False	04/18/2025 14:07:07.269	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableType	Decimal		
4875	760	False	04/18/2025 14:07:07.269	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableName	1Tip_SafetyClearanceMillimeters		
4876	760	False	04/18/2025 14:07:07.269	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
4877	760	False	04/18/2025 14:07:07.269	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Output : GlobalVariableDoubleValue	5		
4878	761	False	04/18/2025 14:07:07.270	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names					
4879	761	False	04/18/2025 14:07:07.270	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Input : Available Resources	CM3 Robot		
4880	761	False	04/18/2025 14:07:07.270	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Input : Index	1		
4881	761	False	04/18/2025 14:07:07.270	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Input : ArmResource	Arm - Single Tip		
4882	762	False	04/18/2025 14:07:07.270	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate				
4883	762	False	04/18/2025 14:07:07.270	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Input : Substrate	Wash		
4884	762	False	04/18/2025 14:07:07.270	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Input : Units			
4885	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate				
4886	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Well Area	1		
4887	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Columns	1		
4888	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Rows	1		
4889	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Number Of Wells	1		
4890	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Row Spacing	0		
4891	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Column Spacing	0		
4892	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Dispense	0		
4893	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Max	-45		
4894	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Start	0		
4895	762	False	04/18/2025 14:07:07.285	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Output : Z Travel	25		
4896	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)				
4897	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Substrate	Wash		
4898	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Position	Drain		
4899	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Specify Well By	By Position		
4900	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Well Row			
4901	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Well Column			
4902	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Well Position	1		
4903	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : @AppliedWells			
4904	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : @AllWells			
4905	763	False	04/18/2025 14:07:07.290	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Input : Z Height			
4906	763	False	04/18/2025 14:07:07.307	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)				
4907	763	False	04/18/2025 14:07:07.307	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Output : X Position	502.70759		
4908	763	False	04/18/2025 14:07:07.307	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Output : Y Position	170.44875		
4909	763	False	04/18/2025 14:07:07.307	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Drain (Coord Sys = Deck)	Output : Z Position	-59.000941		
4910	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)				
4911	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Substrate	Wash		
4912	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Position	Clean		
4913	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Specify Well By	By Position		
4914	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Well Row			
4915	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Well Column			
4916	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Well Position	1		
4917	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : @AppliedWells			
4918	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : @AllWells			
4919	764	False	04/18/2025 14:07:07.312	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Input : Z Height			
4920	764	False	04/18/2025 14:07:07.328	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)				
4921	764	False	04/18/2025 14:07:07.328	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Output : X Position	514.56124		
4922	764	False	04/18/2025 14:07:07.328	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Output : Y Position	175.08656		
4923	764	False	04/18/2025 14:07:07.328	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Well Position	x, y, z for Wash Station Cleaner (Coord Sys = Deck)	Output : Z Position	-59.005838		
4924	765	False	04/18/2025 14:07:07.359	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef				
4925	765	False	04/18/2025 14:07:07.359	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Input : Available Resources	Arm - Single Tip		
4926	765	False	04/18/2025 14:07:07.359	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Input : Index	1		
4927	765	False	04/18/2025 14:07:07.359	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Input : Hardware Resource Type	Robot Arm		
4928	765	False	04/18/2025 14:07:07.404	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef				
4929	765	False	04/18/2025 14:07:07.404	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Output : Reference X (mm)	534.63931		
4930	765	False	04/18/2025 14:07:07.404	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Output : Reference Y (mm)	218.205		
4931	765	False	04/18/2025 14:07:07.404	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Output : Reference Z (mm)	178.17804		
4932	765	False	04/18/2025 14:07:07.404	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Hardware Resource Properties	ZRef	Output : Tilt Controller Channel	0		
4933	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds					
4934	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Impressionist Arm Resource	Arm - Single Tip		
4935	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Index			
4936	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : X Start Speed (mm/s)			
4937	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : X End Speed (mm/s)			
4938	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : X Acceleration (mm/s^2)			
4939	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Y Start Speed (mm/s)			
4940	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Y End Speed (mm/s)			
4941	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Y Acceleration (mm/s^2)			
4942	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Z Start Speed (mm/s)			
4943	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Z End Speed (mm/s)			
4944	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Z Acceleration (mm/s^2)			
4945	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Speed Units	mm/sec		
4946	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Acceleration Units	mm/sec^2		
4947	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : SettingType	Simple		
4948	766	False	04/18/2025 14:07:07.407	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds		Input : Arm Speeds	High		
4949	766	False	04/18/2025 14:07:07.586	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Set Arm Speeds					
4950	766	False	04/18/2025 14:07:07.699	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names					
4951	766	False	04/18/2025 14:07:07.699	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Colliding Arm Names		Output : Colliding Arm Names			
4952	767	False	04/18/2025 14:07:07.701	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome {'Arm To Move': '', 'Active Arm': 'Arm - Single Tip'}				
4953	767	False	04/18/2025 14:07:07.701	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome {'Arm To Move': '', 'Active Arm': 'Arm - Single Tip'}	Input : Comment	MoveInactiveArmsHome {'Arm To Move': '', 'Active Arm': 'Arm - Single Tip'}		
4954	767	False	04/18/2025 14:07:07.701	7237	[7]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome {'Arm To Move': '', 'Active Arm': 'Arm - Single Tip'}				
4955	768	False	04/18/2025 14:07:07.702	7237	[7]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Exit variables (output)  				
4956	768	False	04/18/2025 14:07:07.702	7237	[7]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Exit variables (output)  	Input : Comment	Exit variables (output)  		
4957	768	False	04/18/2025 14:07:07.702	7237	[7]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Exit variables (output)  				
4958	769	False	04/18/2025 14:07:07.704	7237	[7]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip	Comment	MoveInactiveArmsHome ArmToMove: 				
4959	769	False	04/18/2025 14:07:07.704	7237	[7]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip	Comment	MoveInactiveArmsHome ArmToMove: 	Input : Comment	MoveInactiveArmsHome ArmToMove: 		
4960	769	False	04/18/2025 14:07:07.704	7237	[7]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip	Comment	MoveInactiveArmsHome ArmToMove: 				
4961	770	False	04/18/2025 14:07:07.706	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZStart_Invalid_Drain == 0:				
4962	770	False	04/18/2025 14:07:07.706	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZStart_Invalid_Drain == 0:	Input : Comment	Begin If Statement if ZStart_Invalid_Drain == 0:		
4963	770	False	04/18/2025 14:07:07.706	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Comment	Begin If Statement if ZStart_Invalid_Drain == 0:				
4964	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense				
4965	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Impressionist Arm Resource	Arm - Single Tip		
4966	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Index			
4967	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Wait For Completion	Yes		
4968	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Substrate	Wash		
4969	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Position	Drain		
4970	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Specify Well By	By Position		
4971	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Well Row			
4972	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Well Column			
4973	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Well Position	1		
4974	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Z Height	Z Dispense		
4975	771	False	04/18/2025 14:07:07.708	7237	[7]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Move Arm To Substrate	Move to Drain Z Dispense	Input : Retract Z Between Substrates	Yes		
